Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,Brier Score
0.8933495539334956,0.664179104477612,0.6759493670886076,0.6700125470514429,0.9284843743314855,0.7363056909746017,0.08911312622893025
0.8860502838605029,0.6578313253012048,0.662621359223301,0.660217654171705,0.915904084854558,0.7286624863586064,0.09526260653297287
0.8941605839416058,0.6639784946236559,0.6449086161879896,0.6543046357615894,0.9241578913722801,0.7219154398282476,0.08778733581603812
0.8888888888888888,0.6684931506849315,0.6146095717884131,0.6404199475065617,0.9244454238105267,0.7394743996133365,0.08643686266012608
0.8876723438767234,0.648989898989899,0.6506329113924051,0.649810366624526,0.9186242810603329,0.7153246766165905,0.09352656138794271
0.9083536090835361,0.6785714285714286,0.6938202247191011,0.6861111111111111,0.9372237605836307,0.7568739399949458,0.07770204932899633
0.8994322789943228,0.7018970189701897,0.6523929471032746,0.6762402088772846,0.9202403721482895,0.738862977609651,0.0879239575749021
0.897404703974047,0.6802168021680217,0.6502590673575129,0.6649006622516557,0.9232226484655242,0.7374999177215339,0.08689762458765092
0.8957826439578265,0.6267029972752044,0.6571428571428571,0.6415620641562064,0.917518228463408,0.6899675159083339,0.08977975956446192
0.9022708840227088,0.67828418230563,0.6764705882352942,0.677376171352075,0.9282215928262493,0.7411085510569171,0.08364012452782091
0.9067315490673155,0.6826666666666666,0.6975476839237057,0.6900269541778976,0.9292760403617657,0.741666457764685,0.08431939786388533
0.8787510137875101,0.6403940886699507,0.6295399515738499,0.6349206349206349,0.9121889775666391,0.6997730072172492,0.09622988632288228
0.8965936739659367,0.6802168021680217,0.6469072164948454,0.6631439894319683,0.9247169661550063,0.7335056505846377,0.0878891429382149
0.8901054339010543,0.6580188679245284,0.6888888888888889,0.6731001206272618,0.933365680090571,0.7515889825406491,0.08974467052983523
0.8921330089213301,0.6453333333333333,0.6453333333333333,0.6453333333333333,0.9267310696636378,0.7152234424934866,0.08732940931174182
0.8913219789132197,0.6404494382022472,0.6195652173913043,0.6298342541436464,0.9228859265553114,0.7277355985227906,0.08675871472734896
0.8969991889699919,0.6543535620052771,0.6684636118598383,0.6613333333333333,0.9258522087630026,0.7359591594160726,0.08630319808453393
0.8868613138686131,0.6432291666666666,0.6349614395886889,0.6390685640362225,0.9150284731908911,0.7041559758255372,0.09227495244238959
0.8965936739659367,0.6752577319587629,0.670076726342711,0.6726572528883183,0.9317967522262965,0.748346906108785,0.08468155540722747
0.9010543390105434,0.7103274559193955,0.6861313868613139,0.698019801980198,0.9331000882069131,0.7728300576666346,0.08424091379036915
0.9018653690186537,0.6946778711484594,0.6509186351706037,0.6720867208672087,0.9269497787596694,0.7446101484577573,0.08340531750041205
0.8978102189781022,0.6845070422535211,0.6344647519582245,0.6585365853658537,0.9285249608605785,0.7300804997195119,0.08432065204710834
0.9006488240064883,0.6840659340659341,0.6569920844327177,0.6702557200538358,0.9295020184001224,0.7344947934737721,0.08329226270032596
0.8953771289537713,0.6445086705202312,0.6229050279329609,0.6335227272727273,0.9168504128989854,0.6972131658068764,0.08924354686769842
0.8941605839416058,0.6600496277915633,0.6820512820512821,0.6708701134930644,0.9264463218220444,0.7224361525926787,0.08975382745913518
0.8941605839416058,0.6428571428571429,0.6410958904109589,0.6419753086419753,0.9189922606977761,0.7176974576189353,0.09017919144635174
0.8949716139497161,0.6549865229110512,0.6497326203208557,0.6523489932885906,0.9260628725677652,0.7004232568647278,0.08746537053665636
0.9042984590429846,0.6885245901639344,0.6737967914438503,0.6810810810810811,0.9325876013537695,0.7373262947035331,0.08298289349504004
0.8961881589618816,0.6693548387096774,0.6518324607329843,0.6604774535809018,0.9299172955753635,0.7522976125023233,0.08333400222791602
0.8929440389294404,0.6513513513513514,0.6409574468085106,0.646112600536193,0.9197253893922426,0.6975026907196983,0.0889476780837572
0.8815896188158961,0.6113989637305699,0.6243386243386243,0.6178010471204188,0.9168174400454094,0.7106536450065458,0.09365078294659282
0.889294403892944,0.6716417910447762,0.656934306569343,0.6642066420664207,0.9238874977060283,0.7316311927304091,0.09065012967174216
0.8909164639091647,0.6617210682492581,0.58994708994709,0.6237762237762238,0.9200229580976709,0.7148046997454106,0.08762560380353741
0.9022708840227088,0.6831395348837209,0.6403269754768393,0.6610407876230661,0.9309194854692711,0.7495121458287073,0.08159473171955993
0.9002433090024331,0.7094240837696335,0.6674876847290641,0.6878172588832487,0.9290676263809843,0.7607567657141064,0.08556624933768549
0.8961881589618816,0.6994949494949495,0.6690821256038647,0.6839506172839506,0.9368931924551045,0.7688631056735311,0.08117173842690412
0.8913219789132197,0.6814404432132964,0.6165413533834586,0.6473684210526316,0.9299737005794602,0.7399846883169182,0.08386084034232565
0.8880778588807786,0.6294277929155313,0.6226415094339622,0.6260162601626016,0.9123854125790452,0.6807803639582443,0.09374598035128186
0.8880778588807786,0.6534391534391535,0.6301020408163265,0.6415584415584416,0.9204878672780588,0.7220848158068124,0.0904032823092255
0.8933495539334956,0.7158176943699732,0.6297169811320755,0.6700125470514429,0.918956627797387,0.7398503248353654,0.08843180017644761
0.8872668288726683,0.6361323155216285,0.6493506493506493,0.6426735218508998,0.9209982713106211,0.7318787750267205,0.09175634400485752
0.902676399026764,0.7226666666666667,0.6658476658476659,0.6930946291560103,0.9305488101019912,0.7500836354149139,0.0823736288887429
0.8848337388483374,0.6048387096774194,0.6215469613259669,0.6130790190735694,0.9141059912190408,0.6547348157321102,0.09416389292237548
0.8937550689375506,0.6569920844327177,0.6535433070866141,0.6552631578947369,0.9196850393700787,0.7250757822935749,0.08800399771021275
0.8941605839416058,0.6910112359550562,0.6196473551637279,0.6533864541832669,0.9189413593736493,0.7233320029460859,0.08839967027712019
0.897404703974047,0.667574931880109,0.651595744680851,0.6594885598923284,0.9291140690216839,0.7257668220824518,0.08540556366440424
0.894566098945661,0.6764705882352942,0.6454081632653061,0.660574412532637,0.9265579182492669,0.7517983897597235,0.08564919591638562
0.8913219789132197,0.6666666666666666,0.6532663316582915,0.6598984771573604,0.914202297755703,0.7199543189763236,0.09434589579251271
0.8994322789943228,0.7002724795640327,0.6506329113924051,0.6745406824146981,0.9255639970906246,0.7592230041816401,0.08541501217649708
0.8965936739659367,0.6571428571428571,0.6301369863013698,0.6433566433566433,0.9148116030852887,0.6864998847858964,0.08673961663079366
0.9030819140308192,0.7053824362606232,0.6484375,0.6757123473541384,0.9367432656900416,0.7545154911343166,0.0795724244879891
0.8917274939172749,0.7085427135678392,0.651270207852194,0.6787003610108303,0.9234455957077733,0.752086550018642,0.0872689819002777
0.8941605839416058,0.6666666666666666,0.6683673469387755,0.6675159235668789,0.9233636077381773,0.7241326066733249,0.08939370513148055
0.8969991889699919,0.6580310880829016,0.675531914893617,0.6666666666666666,0.9219917540466253,0.7269720260135255,0.09096005756257047
